city_dev_norm,training_hours_norm,experience_norm,last_new_job_norm,company_type_encoded,company_size,target
0.788423,0.107463,0.047619,0.000000,0.000000,4.000000,1.000000
0.942116,0.095522,0.714286,1.000000,6.000000,5.000000,0.000000
0.894212,0.235821,0.904762,0.200000,6.000000,3.000000,0.000000
0.628743,0.611940,0.238095,0.000000,0.000000,4.000000,0.000000
0.954092,0.089552,0.142857,0.200000,6.000000,4.000000,0.000000
0.942116,0.041791,0.190476,0.000000,0.000000,4.000000,0.000000
0.942116,0.122388,0.619048,0.400000,6.000000,8.000000,0.000000
0.628743,0.149254,0.095238,0.000000,0.000000,4.000000,1.000000
0.610778,0.164179,0.761905,1.000000,0.000000,4.000000,0.000000
0.928144,0.047761,0.761905,0.400000,6.000000,4.000000,0.000000
0.942116,0.134328,1.000000,1.000000,6.000000,8.000000,0.000000
0.922156,0.179104,0.809524,0.200000,2.000000,3.000000,0.000000
0.942116,0.029851,0.857143,0.200000,6.000000,7.000000,0.000000
0.942116,0.313433,1.000000,0.200000,6.000000,7.000000,0.000000
0.942116,0.701493,0.714286,0.400000,6.000000,4.000000,0.000000
0.834331,0.170149,0.761905,0.200000,1.000000,1.000000,0.000000
0.922156,0.122388,0.476190,0.000000,0.000000,4.000000,0.000000
0.680639,0.074627,0.333333,0.200000,0.000000,3.000000,0.000000
0.954092,0.107463,1.000000,0.400000,1.000000,4.000000,0.000000
0.892216,0.056716,1.000000,1.000000,6.000000,4.000000,0.000000
0.954092,0.250746,0.476190,0.200000,6.000000,1.000000,0.000000
0.942116,0.116418,0.142857,0.200000,0.000000,4.000000,1.000000
0.942116,0.459701,0.571429,0.400000,5.000000,8.000000,0.000000
0.922156,0.435821,0.095238,0.200000,2.000000,3.000000,0.000000
0.710579,0.558209,0.952381,0.400000,6.000000,4.000000,0.000000
0.942116,0.516418,0.857143,0.200000,1.000000,4.000000,1.000000
0.061876,0.459701,0.142857,0.200000,0.000000,4.000000,0.000000
0.499002,0.089552,0.095238,0.200000,0.000000,4.000000,1.000000
0.706587,0.116418,0.000000,0.400000,0.000000,4.000000,1.000000
0.203593,0.197015,0.142857,0.200000,0.000000,4.000000,0.000000
0.351297,0.202985,0.380952,0.400000,6.000000,5.000000,1.000000
0.351297,0.068657,0.000000,0.200000,6.000000,5.000000,0.000000
0.858283,0.104478,1.000000,1.000000,6.000000,4.000000,0.000000
0.942116,0.370149,0.380952,0.000000,5.000000,4.000000,1.000000
0.980040,0.050746,0.190476,0.200000,0.000000,4.000000,0.000000
0.588822,0.994030,0.190476,0.200000,6.000000,1.000000,1.000000
0.896208,0.047761,0.428571,0.200000,3.000000,4.000000,0.000000
0.922156,0.104478,0.095238,0.200000,6.000000,4.000000,0.000000
0.499002,0.008955,0.190476,0.800000,2.000000,4.000000,0.000000
0.942116,0.301493,1.000000,0.800000,6.000000,8.000000,0.000000
0.782435,0.137313,1.000000,1.000000,0.000000,4.000000,0.000000
0.499002,0.035821,0.095238,0.000000,0.000000,4.000000,0.000000
0.942116,0.226866,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.038806,0.666667,1.000000,6.000000,3.000000,0.000000
0.435130,0.110448,0.476190,0.200000,0.000000,4.000000,0.000000
0.942116,0.205970,0.142857,0.200000,0.000000,4.000000,0.000000
0.351297,0.116418,0.476190,0.200000,6.000000,3.000000,1.000000
0.942116,0.235821,0.190476,0.400000,6.000000,4.000000,0.000000
0.578842,0.140299,0.476190,0.000000,0.000000,4.000000,0.000000
0.942116,0.462687,0.238095,0.800000,6.000000,4.000000,1.000000
0.351297,0.220896,0.333333,0.800000,6.000000,4.000000,0.000000
0.610778,0.011940,0.428571,0.200000,6.000000,3.000000,0.000000
0.351297,0.229851,0.142857,0.200000,0.000000,4.000000,0.000000
0.942116,0.002985,1.000000,0.600000,6.000000,8.000000,0.000000
0.954092,0.017910,0.142857,0.200000,6.000000,3.000000,1.000000
0.942116,0.068657,1.000000,1.000000,6.000000,8.000000,0.000000
0.351297,0.244776,0.047619,0.000000,6.000000,3.000000,0.000000
0.942116,0.438806,0.714286,0.400000,6.000000,8.000000,0.000000
0.954092,0.229851,0.428571,1.000000,6.000000,6.000000,0.000000
0.942116,0.229851,1.000000,1.000000,6.000000,8.000000,0.000000
0.870259,0.182090,0.047619,0.200000,0.000000,4.000000,1.000000
0.942116,0.134328,0.285714,0.200000,0.000000,4.000000,1.000000
0.626747,0.244776,0.476190,0.800000,6.000000,6.000000,0.000000
0.922156,0.050746,0.809524,1.000000,5.000000,6.000000,0.000000
0.858283,0.367164,0.190476,0.200000,5.000000,4.000000,1.000000
0.942116,0.188060,1.000000,0.200000,6.000000,7.000000,0.000000
0.942116,0.313433,0.714286,0.400000,6.000000,4.000000,0.000000
0.351297,0.062687,0.142857,0.200000,6.000000,4.000000,0.000000
0.942116,0.083582,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.008955,0.333333,0.800000,6.000000,6.000000,1.000000
0.351297,0.379104,0.000000,0.000000,0.000000,4.000000,1.000000
0.922156,0.600000,0.761905,0.600000,6.000000,4.000000,0.000000
0.942116,0.011940,0.476190,0.600000,6.000000,3.000000,0.000000
0.922156,0.164179,0.904762,0.200000,6.000000,6.000000,0.000000
0.942116,0.077612,0.428571,1.000000,6.000000,4.000000,0.000000
0.980040,0.295522,0.761905,0.400000,6.000000,5.000000,0.000000
0.928144,0.229851,1.000000,0.800000,0.000000,8.000000,0.000000
0.942116,0.343284,0.714286,0.200000,1.000000,1.000000,0.000000
0.954092,0.044776,0.190476,0.800000,6.000000,1.000000,1.000000
0.610778,0.310448,0.285714,0.400000,6.000000,3.000000,0.000000
0.922156,0.062687,1.000000,1.000000,6.000000,4.000000,0.000000
0.774451,0.635821,1.000000,1.000000,6.000000,4.000000,0.000000
0.922156,0.229851,0.095238,0.000000,0.000000,4.000000,0.000000
0.481038,0.092537,0.428571,0.800000,6.000000,4.000000,0.000000
0.756487,0.038806,0.380952,1.000000,6.000000,4.000000,0.000000
0.351297,0.065672,0.285714,0.400000,0.000000,4.000000,0.000000
0.351297,0.226866,0.238095,0.200000,0.000000,4.000000,0.000000
0.351297,0.125373,0.095238,0.000000,0.000000,4.000000,0.000000
0.690619,0.232836,0.904762,0.200000,6.000000,3.000000,0.000000
0.213573,0.414925,0.523810,1.000000,0.000000,4.000000,1.000000
0.942116,0.677612,0.761905,1.000000,6.000000,4.000000,1.000000
0.922156,0.125373,0.523810,0.200000,6.000000,4.000000,0.000000
0.922156,0.023881,0.285714,0.200000,6.000000,8.000000,0.000000
0.942116,0.092537,0.809524,0.800000,6.000000,4.000000,0.000000
0.954092,0.283582,0.142857,0.600000,5.000000,4.000000,0.000000
0.954092,0.916418,1.000000,1.000000,6.000000,8.000000,0.000000
0.948104,0.370149,1.000000,0.200000,0.000000,4.000000,1.000000
0.922156,0.414925,0.095238,0.200000,6.000000,4.000000,0.000000
0.922156,0.116418,0.285714,0.200000,6.000000,8.000000,1.000000
0.858283,0.420896,0.380952,0.200000,0.000000,4.000000,0.000000
0.351297,0.226866,0.142857,0.600000,6.000000,4.000000,0.000000
0.942116,0.017910,1.000000,0.600000,0.000000,4.000000,1.000000
0.942116,0.250746,0.809524,1.000000,1.000000,4.000000,0.000000
0.922156,0.116418,1.000000,1.000000,6.000000,1.000000,0.000000
0.942116,0.391045,1.000000,1.000000,5.000000,6.000000,0.000000
0.942116,0.053731,0.333333,1.000000,6.000000,1.000000,0.000000
0.546906,0.080597,0.095238,0.000000,6.000000,5.000000,0.000000
0.706587,0.253731,0.523810,0.000000,6.000000,4.000000,0.000000
0.485030,0.164179,0.428571,0.200000,6.000000,4.000000,0.000000
0.870259,0.191045,0.428571,0.600000,6.000000,4.000000,0.000000
0.351297,0.077612,0.142857,0.200000,0.000000,4.000000,1.000000
0.954092,0.343284,0.857143,1.000000,6.000000,5.000000,1.000000
0.942116,0.059701,0.476190,0.400000,2.000000,5.000000,0.000000
0.626747,0.011940,0.142857,0.400000,5.000000,5.000000,0.000000
0.922156,0.005970,0.142857,0.400000,6.000000,3.000000,0.000000
0.710579,0.029851,0.714286,0.200000,6.000000,6.000000,0.000000
0.980040,0.092537,1.000000,0.200000,0.000000,4.000000,0.000000
0.756487,0.277612,0.238095,0.200000,6.000000,4.000000,0.000000
0.942116,0.017910,0.761905,1.000000,6.000000,7.000000,0.000000
0.467066,0.146269,0.380952,0.200000,0.000000,4.000000,0.000000
0.876248,0.277612,1.000000,0.200000,0.000000,4.000000,1.000000
0.588822,0.068657,0.285714,0.200000,6.000000,5.000000,0.000000
0.089820,0.050746,1.000000,0.200000,0.000000,4.000000,0.000000
0.942116,0.065672,0.190476,0.200000,0.000000,4.000000,1.000000
0.401198,0.026866,0.571429,0.400000,6.000000,4.000000,1.000000
0.834331,0.068657,0.714286,0.200000,6.000000,4.000000,0.000000
0.481038,0.008955,0.285714,0.000000,2.000000,5.000000,0.000000
0.351297,0.197015,0.142857,0.200000,6.000000,4.000000,1.000000
0.499002,0.008955,0.142857,0.200000,0.000000,4.000000,1.000000
0.954092,0.298507,0.666667,0.000000,6.000000,4.000000,0.000000
0.229541,0.414925,0.095238,0.200000,6.000000,3.000000,1.000000
0.882236,0.092537,0.285714,0.000000,0.000000,4.000000,0.000000
0.351297,0.026866,0.047619,0.000000,6.000000,1.000000,1.000000
0.942116,0.146269,0.666667,1.000000,5.000000,8.000000,0.000000
0.922156,0.014925,0.285714,0.000000,0.000000,4.000000,0.000000
0.942116,0.014925,1.000000,0.200000,2.000000,4.000000,0.000000
0.636727,0.086567,1.000000,1.000000,5.000000,4.000000,0.000000
0.980040,0.361194,1.000000,0.200000,6.000000,3.000000,0.000000
0.942116,0.011940,0.666667,0.200000,0.000000,4.000000,1.000000
0.586826,0.653731,0.095238,0.000000,0.000000,4.000000,1.000000
0.942116,0.170149,0.285714,0.000000,0.000000,4.000000,1.000000
0.922156,0.080597,0.428571,0.400000,6.000000,4.000000,0.000000
0.896208,0.086567,0.333333,0.200000,6.000000,4.000000,0.000000
0.157685,0.528358,0.190476,0.000000,0.000000,4.000000,1.000000
0.351297,0.271642,0.809524,0.200000,6.000000,3.000000,0.000000
0.942116,0.062687,0.619048,0.400000,6.000000,8.000000,0.000000
0.922156,0.128358,1.000000,0.200000,6.000000,8.000000,0.000000
0.942116,0.307463,0.380952,0.200000,6.000000,8.000000,0.000000
0.950100,0.062687,0.142857,0.200000,0.000000,4.000000,1.000000
0.922156,0.131343,0.380952,0.200000,6.000000,7.000000,0.000000
0.351297,0.125373,1.000000,0.400000,6.000000,4.000000,1.000000
0.588822,0.540299,0.571429,0.400000,6.000000,4.000000,0.000000
0.942116,0.080597,0.095238,0.200000,6.000000,5.000000,1.000000
0.351297,0.167164,0.714286,0.600000,1.000000,3.000000,0.000000
0.351297,0.325373,0.476190,0.200000,6.000000,1.000000,1.000000
0.942116,0.005970,0.333333,0.200000,0.000000,3.000000,0.000000
0.948104,0.047761,0.190476,0.200000,2.000000,3.000000,1.000000
0.351297,0.041791,0.142857,0.200000,1.000000,4.000000,1.000000
0.942116,0.447761,1.000000,1.000000,6.000000,3.000000,0.000000
0.351297,0.149254,0.238095,0.000000,0.000000,4.000000,1.000000
0.351297,0.134328,0.238095,0.200000,6.000000,5.000000,1.000000
0.351297,0.047761,0.380952,0.200000,3.000000,1.000000,0.000000
0.942116,0.047761,1.000000,0.200000,6.000000,4.000000,0.000000
0.798403,0.113433,0.476190,0.200000,6.000000,1.000000,0.000000
0.942116,0.540299,0.428571,0.600000,3.000000,5.000000,0.000000
0.351297,0.164179,0.142857,0.200000,0.000000,4.000000,0.000000
0.942116,0.116418,0.095238,0.400000,6.000000,3.000000,0.000000
0.888224,0.089552,0.428571,0.800000,6.000000,4.000000,0.000000
0.942116,0.185075,0.333333,0.200000,0.000000,4.000000,0.000000
0.942116,0.456716,1.000000,0.400000,0.000000,4.000000,0.000000
0.922156,0.119403,0.857143,0.200000,6.000000,4.000000,0.000000
0.942116,0.450746,0.857143,1.000000,6.000000,4.000000,1.000000
0.710579,0.059701,0.523810,0.400000,6.000000,3.000000,0.000000
0.710579,0.253731,0.380952,0.200000,6.000000,6.000000,0.000000
0.351297,0.059701,0.238095,0.200000,6.000000,4.000000,0.000000
0.900200,0.528358,0.523810,0.200000,6.000000,7.000000,0.000000
0.351297,0.104478,0.380952,0.400000,6.000000,4.000000,0.000000
0.922156,0.170149,1.000000,1.000000,6.000000,8.000000,1.000000
0.908184,0.065672,0.904762,0.400000,2.000000,1.000000,1.000000
0.942116,0.262687,0.809524,0.400000,6.000000,3.000000,0.000000
0.950100,0.343284,0.714286,0.800000,6.000000,6.000000,1.000000
0.588822,0.014925,1.000000,0.200000,6.000000,8.000000,0.000000
0.942116,0.056716,0.190476,0.800000,6.000000,6.000000,0.000000
0.942116,0.056716,1.000000,0.400000,0.000000,3.000000,0.000000
0.942116,0.352239,0.476190,0.400000,0.000000,4.000000,1.000000
0.980040,0.035821,0.476190,0.000000,0.000000,4.000000,0.000000
0.928144,0.026866,1.000000,0.600000,6.000000,4.000000,0.000000
0.351297,0.077612,0.142857,0.200000,1.000000,3.000000,0.000000
0.351297,0.074627,0.047619,0.000000,0.000000,4.000000,1.000000
0.942116,0.268657,0.428571,0.400000,0.000000,4.000000,1.000000
0.942116,0.229851,1.000000,1.000000,6.000000,3.000000,0.000000
0.499002,0.492537,0.428571,0.200000,6.000000,3.000000,0.000000
0.942116,0.104478,0.285714,0.200000,6.000000,3.000000,1.000000
0.942116,0.080597,1.000000,0.200000,6.000000,4.000000,0.000000
0.942116,0.053731,1.000000,1.000000,6.000000,8.000000,0.000000
0.467066,0.194030,0.428571,0.200000,6.000000,4.000000,0.000000
0.942116,0.026866,1.000000,0.800000,6.000000,8.000000,0.000000
0.922156,0.035821,1.000000,1.000000,5.000000,6.000000,0.000000
0.922156,0.265672,0.761905,1.000000,6.000000,4.000000,0.000000
0.876248,0.020896,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.008955,1.000000,0.400000,3.000000,5.000000,0.000000
0.954092,0.313433,0.238095,0.000000,6.000000,8.000000,0.000000
0.351297,0.026866,0.142857,0.200000,1.000000,3.000000,0.000000
0.710579,0.032836,0.761905,0.400000,0.000000,4.000000,1.000000
0.351297,0.041791,0.857143,1.000000,6.000000,8.000000,1.000000
1.000000,0.095522,1.000000,1.000000,6.000000,5.000000,0.000000
0.954092,0.008955,1.000000,1.000000,6.000000,3.000000,0.000000
0.552894,0.259701,0.428571,0.400000,0.000000,4.000000,1.000000
0.942116,0.271642,0.476190,0.200000,5.000000,8.000000,0.000000
0.351297,0.423881,0.095238,0.200000,0.000000,4.000000,0.000000
0.942116,0.140299,0.761905,0.200000,6.000000,8.000000,0.000000
0.654691,0.262687,0.190476,0.400000,0.000000,4.000000,1.000000
0.942116,0.104478,0.238095,0.200000,6.000000,4.000000,1.000000
0.954092,0.134328,0.714286,0.200000,6.000000,3.000000,0.000000
0.942116,0.002985,0.476190,1.000000,5.000000,4.000000,0.000000
0.922156,0.182090,0.428571,0.400000,6.000000,3.000000,0.000000
0.219561,0.155224,0.190476,0.200000,6.000000,3.000000,1.000000
0.706587,0.152239,0.190476,0.000000,0.000000,4.000000,1.000000
0.942116,0.152239,0.333333,0.600000,5.000000,3.000000,0.000000
0.942116,0.283582,0.428571,0.200000,2.000000,4.000000,0.000000
0.351297,0.068657,0.333333,0.000000,0.000000,4.000000,1.000000
0.942116,0.161194,1.000000,1.000000,6.000000,4.000000,0.000000
0.203593,0.382090,0.380952,0.000000,1.000000,1.000000,0.000000
0.980040,0.994030,0.666667,1.000000,0.000000,4.000000,1.000000
0.954092,0.119403,0.523810,0.600000,6.000000,3.000000,0.000000
0.351297,0.071642,0.333333,0.200000,6.000000,8.000000,1.000000
0.942116,0.026866,0.809524,0.200000,6.000000,8.000000,0.000000
0.351297,0.131343,0.095238,0.200000,0.000000,4.000000,1.000000
0.588822,0.468657,0.238095,0.200000,0.000000,4.000000,0.000000
0.942116,0.256716,0.285714,0.200000,2.000000,3.000000,0.000000
0.942116,0.167164,0.285714,0.800000,6.000000,4.000000,0.000000
0.942116,0.071642,1.000000,0.400000,6.000000,8.000000,0.000000
0.351297,0.137313,0.809524,0.400000,6.000000,7.000000,1.000000
0.980040,0.161194,1.000000,0.000000,6.000000,5.000000,0.000000
0.954092,0.092537,0.285714,0.200000,6.000000,4.000000,0.000000
0.942116,0.083582,0.666667,0.200000,5.000000,4.000000,0.000000
0.888224,0.259701,0.285714,0.000000,6.000000,4.000000,0.000000
0.812375,0.029851,1.000000,0.800000,6.000000,4.000000,0.000000
0.435130,0.065672,0.428571,0.000000,0.000000,4.000000,0.000000
0.942116,0.528358,0.476190,0.800000,6.000000,8.000000,0.000000
0.351297,0.322388,0.476190,0.200000,0.000000,4.000000,1.000000
0.932136,0.113433,0.095238,0.200000,0.000000,4.000000,0.000000
0.762475,0.053731,0.666667,1.000000,6.000000,4.000000,0.000000
0.922156,0.432836,0.333333,1.000000,6.000000,3.000000,0.000000
0.061876,0.495522,0.095238,0.000000,0.000000,4.000000,0.000000
0.954092,0.098507,0.714286,0.200000,6.000000,1.000000,0.000000
0.870259,0.080597,0.333333,0.200000,6.000000,4.000000,0.000000
0.351297,0.035821,0.142857,0.200000,6.000000,8.000000,1.000000
0.351297,0.122388,0.190476,0.400000,1.000000,4.000000,0.000000
0.952096,0.188060,0.238095,0.200000,6.000000,4.000000,0.000000
0.922156,0.044776,1.000000,0.000000,6.000000,8.000000,0.000000
0.942116,0.743284,0.428571,0.200000,6.000000,4.000000,0.000000
0.954092,0.247761,0.619048,0.200000,2.000000,3.000000,0.000000
0.870259,0.008955,0.809524,0.400000,6.000000,3.000000,0.000000
0.706587,0.179104,0.142857,0.000000,0.000000,4.000000,0.000000
0.942116,0.038806,0.285714,0.200000,6.000000,8.000000,0.000000
0.922156,0.050746,0.190476,0.200000,0.000000,4.000000,0.000000
0.954092,0.731343,0.809524,0.200000,6.000000,4.000000,0.000000
0.157685,0.050746,0.476190,0.400000,6.000000,1.000000,1.000000
0.610778,0.167164,0.571429,1.000000,3.000000,4.000000,0.000000
0.706587,0.382090,0.190476,0.200000,0.000000,4.000000,0.000000
0.694611,0.101493,0.285714,0.200000,6.000000,6.000000,0.000000
0.922156,0.265672,1.000000,0.400000,0.000000,4.000000,0.000000
0.942116,0.059701,1.000000,1.000000,0.000000,4.000000,1.000000
0.710579,0.167164,0.809524,0.200000,3.000000,3.000000,0.000000
0.922156,0.008955,1.000000,1.000000,6.000000,8.000000,1.000000
0.351297,0.026866,0.190476,0.000000,0.000000,4.000000,0.000000
0.610778,0.689552,0.761905,0.000000,3.000000,3.000000,0.000000
0.942116,0.370149,0.047619,0.200000,6.000000,1.000000,0.000000
0.578842,0.200000,0.095238,0.000000,0.000000,4.000000,0.000000
0.876248,0.492537,0.047619,0.200000,6.000000,5.000000,0.000000
0.942116,0.137313,0.476190,0.400000,6.000000,7.000000,1.000000
0.351297,0.361194,0.380952,0.800000,6.000000,8.000000,0.000000
0.798403,1.000000,0.714286,0.800000,0.000000,3.000000,1.000000
0.922156,0.032836,0.142857,1.000000,0.000000,4.000000,1.000000
0.942116,0.107463,0.142857,0.600000,6.000000,5.000000,0.000000
0.942116,0.185075,0.761905,1.000000,3.000000,4.000000,0.000000
0.876248,0.119403,1.000000,1.000000,0.000000,4.000000,0.000000
0.351297,0.014925,0.190476,0.200000,6.000000,4.000000,1.000000
0.499002,0.047761,0.238095,0.000000,6.000000,8.000000,0.000000
0.351297,0.062687,0.523810,0.400000,1.000000,1.000000,1.000000
0.942116,0.170149,0.571429,0.200000,4.000000,5.000000,1.000000
0.942116,0.271642,1.000000,0.200000,6.000000,4.000000,0.000000
0.942116,0.158209,0.380952,0.400000,0.000000,4.000000,1.000000
0.942116,0.313433,0.142857,0.400000,6.000000,4.000000,0.000000
0.812375,0.053731,0.714286,0.000000,6.000000,4.000000,0.000000
0.942116,0.594030,0.238095,0.200000,5.000000,4.000000,1.000000
0.954092,0.325373,0.761905,0.200000,6.000000,3.000000,0.000000
0.351297,0.047761,0.476190,0.000000,6.000000,4.000000,0.000000
0.922156,0.940299,0.333333,0.200000,6.000000,3.000000,0.000000
0.942116,0.101493,0.095238,0.400000,5.000000,4.000000,1.000000
0.980040,0.116418,1.000000,0.600000,6.000000,4.000000,0.000000
0.481038,0.211940,0.190476,0.800000,0.000000,4.000000,1.000000
0.922156,0.140299,0.476190,0.400000,0.000000,4.000000,0.000000
0.812375,0.444776,0.809524,0.400000,6.000000,4.000000,0.000000
0.942116,0.032836,1.000000,0.800000,6.000000,4.000000,0.000000
0.942116,0.131343,0.857143,1.000000,5.000000,5.000000,0.000000
0.942116,0.331343,1.000000,0.600000,0.000000,4.000000,1.000000
0.499002,0.038806,0.333333,0.400000,0.000000,4.000000,0.000000
0.942116,0.014925,0.904762,0.200000,0.000000,4.000000,0.000000
0.954092,0.137313,0.476190,0.200000,6.000000,3.000000,0.000000
0.942116,0.492537,1.000000,0.200000,6.000000,8.000000,0.000000
0.351297,0.158209,0.000000,0.200000,6.000000,4.000000,1.000000
0.922156,0.098507,0.238095,0.200000,6.000000,3.000000,0.000000
0.588822,0.056716,1.000000,0.200000,6.000000,3.000000,0.000000
0.942116,0.140299,1.000000,0.400000,6.000000,4.000000,0.000000
0.922156,0.101493,0.666667,0.400000,6.000000,3.000000,0.000000
0.351297,0.017910,0.095238,0.000000,0.000000,4.000000,1.000000
0.942116,0.313433,0.380952,0.600000,6.000000,3.000000,0.000000
0.892216,0.367164,0.190476,0.200000,6.000000,3.000000,0.000000
0.980040,0.083582,0.380952,0.800000,6.000000,4.000000,0.000000
0.942116,0.029851,0.238095,0.200000,3.000000,6.000000,0.000000
0.351297,0.032836,0.904762,0.400000,6.000000,8.000000,0.000000
0.942116,0.205970,0.714286,1.000000,5.000000,4.000000,0.000000
0.922156,0.119403,1.000000,1.000000,5.000000,7.000000,0.000000
0.351297,0.229851,0.333333,0.200000,2.000000,4.000000,1.000000
0.351297,0.438806,0.523810,0.400000,6.000000,8.000000,1.000000
0.942116,0.164179,0.619048,0.400000,6.000000,4.000000,0.000000
0.481038,0.050746,0.238095,0.800000,3.000000,4.000000,0.000000
0.812375,0.128358,0.095238,0.200000,2.000000,3.000000,0.000000
0.922156,0.328358,1.000000,1.000000,6.000000,3.000000,0.000000
0.980040,0.002985,0.190476,0.200000,0.000000,4.000000,0.000000
0.900200,0.173134,0.619048,0.600000,2.000000,4.000000,0.000000
0.954092,0.095522,0.095238,0.200000,3.000000,1.000000,1.000000
0.351297,0.092537,0.000000,0.200000,1.000000,3.000000,1.000000
0.942116,0.131343,0.285714,0.200000,0.000000,4.000000,1.000000
0.922156,0.382090,0.333333,0.400000,6.000000,1.000000,0.000000
0.942116,0.128358,1.000000,0.200000,6.000000,4.000000,0.000000
0.812375,0.468657,0.238095,0.200000,0.000000,4.000000,1.000000
0.858283,0.050746,0.047619,0.200000,0.000000,4.000000,1.000000
0.922156,0.394030,0.190476,0.000000,6.000000,4.000000,0.000000
0.896208,0.122388,0.142857,0.000000,1.000000,1.000000,0.000000
0.980040,0.167164,1.000000,0.200000,6.000000,4.000000,0.000000
0.788423,0.468657,0.714286,0.800000,6.000000,5.000000,0.000000
0.876248,0.050746,0.285714,0.000000,0.000000,4.000000,0.000000
0.954092,0.023881,0.333333,0.000000,5.000000,7.000000,0.000000
0.980040,0.205970,0.285714,0.000000,0.000000,4.000000,0.000000
0.882236,0.438806,1.000000,0.400000,1.000000,1.000000,0.000000
0.351297,0.862687,0.238095,0.600000,1.000000,1.000000,0.000000
0.882236,0.220896,0.619048,0.600000,6.000000,3.000000,0.000000
0.876248,0.014925,1.000000,1.000000,6.000000,1.000000,0.000000
0.922156,0.074627,0.285714,0.200000,6.000000,3.000000,1.000000
0.932136,0.116418,0.047619,0.200000,0.000000,4.000000,0.000000
0.922156,0.050746,0.190476,0.800000,6.000000,5.000000,0.000000
0.908184,0.528358,0.285714,0.000000,6.000000,4.000000,1.000000
0.980040,0.116418,0.190476,0.000000,6.000000,4.000000,0.000000
0.351297,0.038806,0.238095,0.800000,6.000000,4.000000,1.000000
0.499002,0.116418,0.000000,0.200000,0.000000,4.000000,0.000000
0.351297,0.098507,0.190476,0.200000,6.000000,3.000000,0.000000
0.954092,0.170149,0.761905,1.000000,5.000000,5.000000,0.000000
0.261477,0.038806,0.523810,0.200000,6.000000,4.000000,1.000000
0.351297,0.223881,0.095238,0.400000,0.000000,6.000000,0.000000
0.942116,0.564179,0.523810,0.400000,6.000000,4.000000,0.000000
0.980040,0.149254,1.000000,0.400000,6.000000,4.000000,0.000000
0.499002,0.041791,0.142857,0.000000,0.000000,4.000000,0.000000
0.942116,0.373134,0.523810,1.000000,6.000000,4.000000,0.000000
0.351297,0.516418,0.095238,0.200000,0.000000,4.000000,1.000000
0.942116,0.367164,1.000000,1.000000,6.000000,1.000000,0.000000
0.351297,0.140299,0.142857,0.200000,6.000000,8.000000,1.000000
0.888224,0.928358,0.380952,0.000000,6.000000,1.000000,0.000000
0.942116,0.928358,0.285714,0.800000,6.000000,3.000000,0.000000
0.499002,0.588060,0.000000,0.200000,0.000000,4.000000,0.000000
0.922156,0.301493,0.190476,0.200000,6.000000,6.000000,0.000000
0.922156,0.092537,0.190476,0.200000,6.000000,3.000000,0.000000
0.928144,0.041791,0.571429,0.600000,6.000000,3.000000,0.000000
0.628743,0.014925,0.142857,0.200000,0.000000,4.000000,0.000000
0.942116,0.056716,0.285714,0.200000,6.000000,4.000000,0.000000
0.948104,0.074627,1.000000,1.000000,6.000000,3.000000,0.000000
0.922156,0.032836,1.000000,0.400000,6.000000,4.000000,0.000000
0.942116,0.301493,1.000000,0.200000,5.000000,3.000000,0.000000
0.948104,0.358209,1.000000,0.200000,6.000000,4.000000,0.000000
0.922156,0.277612,0.142857,0.000000,0.000000,4.000000,0.000000
0.954092,0.092537,0.666667,0.200000,2.000000,3.000000,0.000000
0.710579,0.214925,0.476190,0.200000,1.000000,3.000000,0.000000
0.942116,0.235821,0.857143,0.200000,5.000000,6.000000,0.000000
0.980040,0.176119,0.857143,0.200000,6.000000,7.000000,0.000000
0.546906,0.035821,0.095238,0.200000,0.000000,4.000000,1.000000
0.942116,0.119403,0.380952,0.200000,6.000000,4.000000,0.000000
0.690619,0.349254,0.809524,0.800000,6.000000,1.000000,0.000000
0.942116,0.056716,0.476190,1.000000,2.000000,3.000000,0.000000
0.582834,0.582090,0.666667,0.200000,3.000000,6.000000,1.000000
0.203593,0.071642,0.047619,0.200000,1.000000,4.000000,0.000000
0.942116,0.080597,0.142857,0.400000,0.000000,3.000000,0.000000
0.896208,0.191045,0.333333,0.200000,6.000000,3.000000,0.000000
0.942116,0.023881,0.142857,0.200000,5.000000,4.000000,0.000000
0.942116,0.032836,0.571429,0.600000,0.000000,4.000000,1.000000
0.351297,0.098507,0.333333,0.600000,6.000000,7.000000,0.000000
0.928144,0.023881,1.000000,0.200000,6.000000,3.000000,0.000000
0.351297,0.095522,0.380952,0.200000,6.000000,4.000000,0.000000
0.351297,0.032836,0.190476,0.200000,6.000000,3.000000,1.000000
0.954092,0.295522,0.476190,1.000000,6.000000,8.000000,0.000000
0.499002,0.089552,0.428571,0.800000,0.000000,4.000000,0.000000
0.942116,0.014925,0.047619,0.200000,0.000000,4.000000,1.000000
0.922156,0.271642,0.809524,0.400000,6.000000,3.000000,0.000000
0.954092,0.038806,0.047619,0.200000,1.000000,4.000000,0.000000
0.690619,0.035821,0.428571,0.200000,5.000000,3.000000,0.000000
0.942116,0.107463,0.380952,0.200000,0.000000,4.000000,1.000000
0.942116,0.023881,0.476190,0.400000,2.000000,3.000000,0.000000
