city_development_index,training_hours,experience,last_new_job,target
0.5524708763,-0.9801132711,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-0.9601724553,-0.1620553678,0.0130222454,0.0000000000
0.6578547459,1.0339091334,-0.7532777884,-0.5881348089,0.0000000000
-1.4741420004,-1.0997581665,-1.1966946039,-0.5881348089,0.0000000000
-1.6605903850,-0.8205867441,-0.6054721833,-1.1892918631,0.0000000000
0.7389192610,1.9511866641,-0.4576665781,0.0130222454,0.0000000000
0.7389192610,0.3359805773,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.5015336899,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-0.4616520581,0.7247782631,0.6141792997,0.0000000000
-1.6605903850,0.4556254727,-0.7532777884,0.0130222454,1.0000000000
0.6578547459,-1.1595806141,0.1335558425,1.8164934082,0.0000000000
0.6578547459,-0.9601724553,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,-0.2223622675,-1.1966946039,-0.5881348089,0.0000000000
0.8929418396,-1.0000540870,-0.6054721833,-0.5881348089,1.0000000000
0.7389192610,-1.0598765347,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,1.8714234006,0.7247782631,1.8164934082,0.0000000000
-1.0607129735,-0.9601724553,-0.0142497626,-0.5881348089,0.0000000000
0.2119999130,0.0966907867,-0.3098609730,-1.1892918631,0.0000000000
0.7389192610,0.7946193427,-0.9010833936,-0.5881348089,0.0000000000
0.6578547459,0.1166316026,0.1335558425,-0.5881348089,1.0000000000
0.6578547459,-0.0229541086,1.6116118941,-0.5881348089,1.0000000000
-0.6959226557,-0.6810010329,0.1335558425,-0.5881348089,0.0000000000
0.7389192610,2.4497070613,1.6116118941,1.2153363539,0.0000000000
0.5686837793,-0.9003500076,-0.6054721833,-1.1892918631,0.0000000000
0.4470870067,2.4497070613,1.6116118941,1.8164934082,0.0000000000
-1.0607129735,-0.7208826646,-1.0488889987,-1.1892918631,1.0000000000
0.2930644281,1.7916601370,-0.1620553678,0.0130222454,1.0000000000
-0.2014291138,0.1365724185,-1.0488889987,0.0130222454,1.0000000000
0.7389192610,-1.0199949029,-0.4576665781,-1.1892918631,0.0000000000
0.6578547459,-0.4417112422,1.6116118941,-0.5881348089,1.0000000000
-1.6605903850,0.2761581297,-0.0142497626,-0.5881348089,1.0000000000
0.5362579733,-0.4217704263,0.7247782631,-0.5881348089,0.0000000000
-1.6605903850,-1.1595806141,-0.6054721833,-0.5881348089,1.0000000000
0.4714063613,-0.1625398198,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.4018296104,-0.6054721833,-0.5881348089,1.0000000000
0.6578547459,0.3160397615,-0.6054721833,1.8164934082,0.0000000000
-0.0149807292,-0.5214745058,-0.0142497626,0.6141792997,0.0000000000
0.7632386155,0.2362764979,-1.3445002090,-0.5881348089,1.0000000000
0.7389192610,-1.0199949029,-0.4576665781,-0.5881348089,0.0000000000
-0.7364549133,-1.1994622459,1.0203894734,0.6141792997,0.0000000000
-1.1336710371,2.1904764547,-1.1966946039,0.0130222454,0.0000000000
-1.6605903850,2.4497070613,-0.9010833936,-0.5881348089,1.0000000000
-1.6605903850,-0.5613561375,0.2813614477,-1.1892918631,1.0000000000
-1.6605903850,-0.7208826646,-0.4576665781,-1.1892918631,1.0000000000
-0.5419000771,-1.0199949029,0.4291670528,1.8164934082,1.0000000000
0.7389192610,-0.3619479787,1.6116118941,0.0130222454,1.0000000000
-1.6605903850,1.3729030034,-0.7532777884,0.6141792997,1.0000000000
0.5524708763,2.1904764547,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,-0.5613561375,1.6116118941,0.0130222454,0.0000000000
0.7389192610,-0.6012377693,1.0203894734,-0.5881348089,1.0000000000
0.3984482977,1.3330213716,-0.3098609730,-0.5881348089,0.0000000000
0.7389192610,-0.8405275599,1.4638062889,-1.1892918631,1.0000000000
0.6011095854,0.3559213932,1.6116118941,1.8164934082,0.0000000000
0.5524708763,0.7946193427,1.6116118941,1.8164934082,0.0000000000
-1.1336710371,-1.0798173506,-0.3098609730,-0.5881348089,0.0000000000
0.7389192610,1.6121927941,-1.1966946039,-0.5881348089,1.0000000000
0.7875579700,1.0737907651,1.3160006838,0.0130222454,0.0000000000
0.7389192610,0.3559213932,1.6116118941,0.0130222454,0.0000000000
0.7389192610,-0.8006459282,-0.7532777884,-0.5881348089,1.0000000000
0.7389192610,0.1963948661,-0.1620553678,-0.5881348089,0.0000000000
0.7713450670,-0.0827765563,-0.7532777884,-1.1892918631,0.0000000000
0.5524708763,-0.3220663469,-0.7532777884,0.0130222454,0.0000000000
0.6578547459,-1.0798173506,-0.0142497626,0.0130222454,0.0000000000
0.7389192610,1.6919560576,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,0.7148560792,-0.7532777884,-1.1892918631,0.0000000000
0.6578547459,-0.9601724553,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,0.1764540503,1.6116118941,0.6141792997,0.0000000000
-1.6605903850,0.7347968951,-1.1966946039,-0.5881348089,0.0000000000
0.8929418396,-1.0997581665,-0.4576665781,1.8164934082,0.0000000000
-1.6605903850,1.0339091334,-1.0488889987,-0.5881348089,0.0000000000
-2.4469161812,0.6749744474,-1.0488889987,-0.5881348089,1.0000000000
0.4714063613,-0.2423030834,1.6116118941,-0.5881348089,1.0000000000
-0.5419000771,-0.6211785852,-1.0488889987,-0.5881348089,1.0000000000
-1.6605903850,0.6749744474,-1.0488889987,-1.1892918631,1.0000000000
0.8929418396,0.6350928156,-0.0142497626,-0.5881348089,0.0000000000
0.7389192610,0.0368683390,0.7247782631,0.0130222454,0.0000000000
0.8929418396,-1.0199949029,0.4291670528,1.8164934082,0.0000000000
0.7389192610,1.4327254511,-1.0488889987,-0.5881348089,0.0000000000
0.7389192610,-0.8804091917,-0.7532777884,-0.5881348089,1.0000000000
0.4714063613,-1.0199949029,-0.9010833936,-0.5881348089,0.0000000000
0.8929418396,-0.9003500076,-1.3445002090,-0.5881348089,0.0000000000
0.6578547459,0.3559213932,1.1681950786,-0.5881348089,0.0000000000
0.7875579700,0.0368683390,1.4638062889,1.8164934082,0.0000000000
-0.5419000771,-0.3420071628,-0.6054721833,-0.5881348089,0.0000000000
0.7875579700,1.7517785053,-0.0142497626,0.6141792997,0.0000000000
0.2930644281,1.0139683175,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-1.0199949029,-0.6054721833,-0.5881348089,0.0000000000
-1.1012452311,-1.1595806141,-0.4576665781,0.6141792997,0.0000000000
0.7389192610,0.4755662885,0.7247782631,-0.5881348089,0.0000000000
0.7794515185,-0.7607642964,1.0203894734,1.8164934082,0.0000000000
0.6578547459,0.2362764979,0.1335558425,0.0130222454,0.0000000000
0.7875579700,0.8345009745,-0.6054721833,-0.5881348089,0.0000000000
0.7713450670,1.9910682959,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.8804091917,1.6116118941,1.8164934082,0.0000000000
0.8929418396,-1.1196989823,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-0.7807051123,1.6116118941,0.0130222454,0.0000000000
0.6578547459,-0.6610602170,1.6116118941,-0.5881348089,0.0000000000
-1.6605903850,-0.3220663469,-0.3098609730,-0.5881348089,0.0000000000
-0.6067516891,-0.5414153216,-1.1966946039,-0.5881348089,1.0000000000
0.1552547525,-0.3818887946,-1.1966946039,-1.1892918631,0.0000000000
-0.0149807292,0.2163356820,-1.4923058142,-1.1892918631,0.0000000000
0.0579773344,-0.0628357404,-1.1966946039,-1.1892918631,0.0000000000
-1.0607129735,-1.0598765347,1.6116118941,1.2153363539,0.0000000000
-1.6605903850,-0.0827765563,-1.0488889987,-0.5881348089,0.0000000000
-0.5419000771,-0.6211785852,1.3160006838,-0.5881348089,1.0000000000
-0.2176420168,1.2931397399,0.2813614477,-0.5881348089,0.0000000000
-0.7202420102,2.4497070613,0.1335558425,0.0130222454,0.0000000000
0.7389192610,-1.0997581665,0.8725838683,0.0130222454,0.0000000000
0.7389192610,2.4497070613,1.6116118941,-0.5881348089,0.0000000000
-1.0607129735,-1.1196989823,-0.7532777884,0.0130222454,0.0000000000
0.5524708763,-1.0598765347,-0.0142497626,-0.5881348089,0.0000000000
-1.6605903850,-0.5015336899,-0.6054721833,-0.5881348089,0.0000000000
-0.5256871741,-0.9601724553,0.1335558425,1.8164934082,0.0000000000
0.4957257158,0.2362764979,0.7247782631,-1.1892918631,0.0000000000
0.7389192610,2.4497070613,-0.7532777884,1.8164934082,0.0000000000
0.7389192610,-1.0000540870,1.6116118941,-0.5881348089,1.0000000000
-1.6605903850,-0.0229541086,-1.0488889987,0.0130222454,0.0000000000
0.4957257158,0.9740866857,0.5769726580,-0.5881348089,0.0000000000
0.7875579700,1.6321336099,-0.6054721833,0.0130222454,0.0000000000
-0.2014291138,-0.5015336899,-0.0142497626,-0.5881348089,1.0000000000
-1.1174581341,2.4497070613,-1.1966946039,-0.5881348089,0.0000000000
0.6578547459,-0.2223622675,-0.3098609730,-0.5881348089,0.0000000000
0.7875579700,0.9142642380,0.1335558425,-0.5881348089,0.0000000000
-0.4284097560,2.4497070613,-1.1966946039,-1.1892918631,0.0000000000
-1.6605903850,-0.1226581880,-1.1966946039,-0.5881348089,0.0000000000
0.7389192610,-0.2024214516,-0.1620553678,-0.5881348089,0.0000000000
-3.0873258502,0.0767499708,-0.9010833936,-1.1892918631,1.0000000000
-1.6605903850,2.0309499277,-0.9010833936,0.0130222454,0.0000000000
-1.0607129735,0.4157438409,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,1.2532581081,-1.1966946039,-0.5881348089,0.0000000000
-2.1956161845,2.4497070613,-1.3445002090,-0.5881348089,0.0000000000
0.7389192610,1.1934356604,0.5769726580,-0.5881348089,1.0000000000
-2.4469161812,0.3559213932,-0.9010833936,0.0130222454,1.0000000000
-1.0607129735,-0.8006459282,0.8725838683,-0.5881348089,0.0000000000
0.7389192610,-0.4217704263,1.6116118941,1.8164934082,0.0000000000
0.6578547459,-0.6012377693,1.6116118941,0.0130222454,1.0000000000
0.0579773344,0.4556254727,0.7247782631,-0.5881348089,0.0000000000
-1.6605903850,-0.6211785852,-0.3098609730,0.6141792997,1.0000000000
0.7389192610,-0.7807051123,-0.9010833936,-1.1892918631,0.0000000000
-0.3230258864,0.6350928156,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,-0.9003500076,-1.1966946039,-1.1892918631,1.0000000000
0.7794515185,0.3160397615,-0.4576665781,0.0130222454,1.0000000000
0.7389192610,0.3160397615,-0.6054721833,-0.5881348089,0.0000000000
0.1552547525,-0.6810010329,-1.0488889987,-0.5881348089,0.0000000000
0.2119999130,-1.1994622459,-0.4576665781,-0.5881348089,0.0000000000
0.2119999130,1.5723111623,0.7247782631,-1.1892918631,0.0000000000
0.7389192610,0.1963948661,-0.0142497626,-0.5881348089,0.0000000000
-0.6959226557,0.6350928156,-0.7532777884,-0.5881348089,0.0000000000
0.6578547459,1.6720152417,-0.7532777884,-0.5881348089,0.0000000000
0.7389192610,-0.3619479787,0.5769726580,1.2153363539,0.0000000000
0.2119999130,2.4497070613,0.4291670528,-0.5881348089,0.0000000000
0.6821741004,-1.0798173506,1.6116118941,1.8164934082,1.0000000000
0.7389192610,-0.5214745058,-0.7532777884,-0.5881348089,0.0000000000
0.7389192610,-0.3220663469,1.6116118941,0.0130222454,0.0000000000
0.6578547459,1.6720152417,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-1.0000540870,1.6116118941,0.0130222454,0.0000000000
0.2119999130,-0.1027173722,-1.1966946039,-0.5881348089,0.0000000000
0.7389192610,1.7118968735,-1.0488889987,0.6141792997,0.0000000000
0.6821741004,0.3559213932,1.6116118941,1.8164934082,0.0000000000
0.7389192610,0.1166316026,0.7247782631,-0.5881348089,0.0000000000
0.7389192610,-0.9003500076,-0.9010833936,-1.1892918631,0.0000000000
0.2119999130,-0.2423030834,0.1335558425,-0.5881348089,0.0000000000
0.7389192610,-0.5812969534,1.6116118941,1.8164934082,0.0000000000
0.4470870067,0.1565132344,-0.7532777884,-0.5881348089,0.0000000000
0.7875579700,1.6520744258,-0.1620553678,-0.5881348089,0.0000000000
-2.2604677965,1.8116009529,-0.7532777884,-1.1892918631,0.0000000000
-1.6605903850,1.4127846352,-0.1620553678,-1.1892918631,1.0000000000
0.7389192610,-0.6012377693,0.2813614477,-0.5881348089,0.0000000000
-0.5419000771,0.0966907867,-0.1620553678,0.0130222454,0.0000000000
0.4470870067,-0.1425990039,-1.0488889987,1.8164934082,0.0000000000
0.7875579700,-0.2423030834,0.7247782631,1.8164934082,0.0000000000
-1.6605903850,1.2731989240,-0.6054721833,-0.5881348089,0.0000000000
0.6578547459,1.6720152417,1.6116118941,1.2153363539,0.0000000000
0.7875579700,-1.1196989823,0.7247782631,1.8164934082,0.0000000000
0.7389192610,0.7148560792,0.7247782631,1.8164934082,0.0000000000
0.5443644248,-0.3021255310,1.6116118941,1.8164934082,0.0000000000
0.7389192610,0.4755662885,1.3160006838,1.8164934082,0.0000000000
0.7389192610,-1.0997581665,1.6116118941,1.8164934082,0.0000000000
0.8929418396,-0.5414153216,-0.0142497626,-0.5881348089,0.0000000000
0.7389192610,-0.7607642964,0.8725838683,0.0130222454,1.0000000000
0.7389192610,-0.4417112422,0.5769726580,1.8164934082,0.0000000000
-1.6605903850,-0.5015336899,-0.0142497626,-1.1892918631,0.0000000000
0.6821741004,1.6520744258,-0.4576665781,-0.5881348089,1.0000000000
0.8929418396,-0.2024214516,-0.6054721833,1.2153363539,0.0000000000
0.1471483010,-1.0598765347,-0.0142497626,-0.5881348089,0.0000000000
-2.2604677965,0.3160397615,-0.7532777884,-0.5881348089,1.0000000000
0.7389192610,-0.8804091917,1.6116118941,1.8164934082,0.0000000000
-0.6067516891,1.2333172922,-0.7532777884,-1.1892918631,1.0000000000
-1.1336710371,1.2532581081,1.3160006838,-0.5881348089,0.0000000000
0.6578547459,0.0767499708,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,-0.6012377693,-0.4576665781,-0.5881348089,1.0000000000
-1.6605903850,-0.5613561375,0.1335558425,0.6141792997,0.0000000000
0.6578547459,0.2362764979,1.6116118941,-0.5881348089,0.0000000000
-0.6067516891,1.3130805558,0.4291670528,-0.5881348089,1.0000000000
-0.5013678196,-0.2024214516,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,-0.5613561375,-0.7532777884,-1.1892918631,1.0000000000
0.2930644281,-0.9601724553,1.1681950786,0.6141792997,0.0000000000
-1.6605903850,0.1166316026,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.1824806357,0.7247782631,-0.5881348089,0.0000000000
0.1147224950,-0.1226581880,-0.9010833936,-1.1892918631,0.0000000000
0.7389192610,-0.4815928740,-0.9010833936,-0.5881348089,0.0000000000
0.7875579700,-0.5613561375,0.5769726580,-0.5881348089,0.0000000000
0.5686837793,-0.3220663469,-0.7532777884,1.8164934082,0.0000000000
0.7389192610,0.0966907867,-0.4576665781,0.0130222454,1.0000000000
-0.6959226557,0.8544417904,0.5769726580,1.8164934082,0.0000000000
0.8929418396,0.7547377109,-0.9010833936,-0.5881348089,0.0000000000
0.8929418396,0.5952111839,1.6116118941,1.8164934082,0.0000000000
0.7389192610,0.2163356820,-0.7532777884,-0.5881348089,1.0000000000
0.7632386155,-0.9402316394,-0.7532777884,1.2153363539,1.0000000000
0.7389192610,-0.3619479787,-1.0488889987,-1.1892918631,0.0000000000
0.7389192610,-0.4417112422,0.5769726580,-0.5881348089,0.0000000000
-1.6605903850,0.6749744474,-0.6054721833,0.0130222454,1.0000000000
0.6578547459,-0.9202908235,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-0.5613561375,0.1335558425,0.0130222454,0.0000000000
0.7713450670,0.3559213932,-0.0142497626,-0.5881348089,0.0000000000
0.7389192610,0.3559213932,-0.7532777884,-0.5881348089,0.0000000000
0.7875579700,-0.8804091917,-0.7532777884,-0.5881348089,0.0000000000
0.7713450670,2.0708315594,0.5769726580,1.2153363539,0.0000000000
0.5200450703,-0.6012377693,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,2.4497070613,0.7247782631,1.8164934082,0.0000000000
0.2119999130,0.2761581297,0.1335558425,0.0130222454,1.0000000000
-2.2604677965,2.4497070613,-1.4923058142,-0.5881348089,0.0000000000
0.7389192610,-0.3021255310,0.2813614477,0.0130222454,0.0000000000
-1.0607129735,-0.5812969534,0.2813614477,-0.5881348089,0.0000000000
0.1147224950,-0.1226581880,1.3160006838,-0.5881348089,0.0000000000
0.6578547459,2.4497070613,1.6116118941,-0.5881348089,0.0000000000
0.0579773344,-0.3420071628,-0.7532777884,-0.5881348089,0.0000000000
0.4714063613,-0.6211785852,1.6116118941,0.6141792997,1.0000000000
-2.4469161812,1.6720152417,0.4291670528,-0.5881348089,1.0000000000
0.5524708763,-0.2821847151,1.6116118941,1.8164934082,0.0000000000
0.6578547459,-0.6810010329,0.7247782631,1.8164934082,0.0000000000
0.7389192610,0.2960989456,0.1335558425,-0.5881348089,0.0000000000
0.9740063547,-0.0827765563,0.8725838683,0.6141792997,0.0000000000
0.7389192610,-0.1226581880,-0.9010833936,-0.5881348089,0.0000000000
0.0579773344,-1.0000540870,1.6116118941,1.2153363539,0.0000000000
-1.0607129735,-0.7208826646,-0.9010833936,-0.5881348089,0.0000000000
0.6578547459,0.1565132344,1.6116118941,-0.5881348089,1.0000000000
-1.6605903850,-0.8604683758,-0.7532777884,-0.5881348089,1.0000000000
0.7389192610,-0.5214745058,-0.1620553678,1.8164934082,1.0000000000
-0.6067516891,1.2931397399,-1.0488889987,-1.1892918631,1.0000000000
0.5686837793,0.5952111839,0.8725838683,1.8164934082,0.0000000000
-0.6067516891,1.9113050323,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-0.1824806357,0.7247782631,1.8164934082,0.0000000000
0.8929418396,-1.0399357188,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,-0.6610602170,-0.9010833936,0.6141792997,1.0000000000
0.7875579700,-0.7208826646,-1.4923058142,1.8164934082,0.0000000000
0.7389192610,-0.4417112422,1.6116118941,1.8164934082,0.0000000000
-0.6067516891,-0.6610602170,-0.1620553678,0.0130222454,0.0000000000
-1.6605903850,1.6321336099,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-0.0428949245,0.5769726580,0.0130222454,0.0000000000
0.7389192610,-0.4616520581,-0.7532777884,-0.5881348089,1.0000000000
-1.6605903850,-0.1824806357,-0.0142497626,-0.5881348089,0.0000000000
0.7875579700,-0.1027173722,-0.6054721833,-0.5881348089,0.0000000000
-0.7364549133,0.1565132344,-1.0488889987,-1.1892918631,1.0000000000
0.1147224950,-1.1994622459,-0.9010833936,-1.1892918631,0.0000000000
-0.5013678196,0.4356846568,0.1335558425,1.2153363539,0.0000000000
0.7389192610,-0.5214745058,-0.4576665781,-0.5881348089,1.0000000000
0.7389192610,0.7347968951,-0.4576665781,0.0130222454,0.0000000000
-1.0607129735,-0.3420071628,-0.4576665781,-0.5881348089,1.0000000000
-1.6605903850,-0.7208826646,-1.4923058142,-1.1892918631,1.0000000000
-1.6605903850,-0.4815928740,-0.4576665781,-0.5881348089,1.0000000000
0.5443644248,-0.5613561375,0.8725838683,0.0130222454,0.0000000000
0.7875579700,-1.1595806141,0.1335558425,0.0130222454,0.0000000000
0.7389192610,0.1365724185,1.6116118941,1.2153363539,1.0000000000
-1.6605903850,-1.0199949029,1.6116118941,1.8164934082,1.0000000000
-1.6605903850,0.9740866857,-1.0488889987,-1.1892918631,0.0000000000
-0.2014291138,0.6350928156,-0.6054721833,-0.5881348089,1.0000000000
0.7389192610,-0.8405275599,1.4638062889,-0.5881348089,0.0000000000
-1.6605903850,-0.8205867441,-0.6054721833,-1.1892918631,0.0000000000
0.7389192610,0.9342050539,-0.9010833936,-0.5881348089,0.0000000000
-1.6605903850,1.6720152417,-0.7532777884,-0.5881348089,1.0000000000
-1.6605903850,0.3559213932,-1.4923058142,-0.5881348089,1.0000000000
0.7389192610,-0.6810010329,-0.6054721833,1.2153363539,0.0000000000
0.7389192610,-0.4018296104,-1.1966946039,-1.1892918631,0.0000000000
-2.2604677965,-1.1396397982,-1.0488889987,-0.5881348089,0.0000000000
-1.0607129735,2.4497070613,-0.4576665781,-0.5881348089,0.0000000000
-1.6605903850,-0.6810010329,-1.1966946039,-1.1892918631,1.0000000000
0.7389192610,-0.4616520581,-0.1620553678,-0.5881348089,0.0000000000
0.7875579700,-0.8804091917,1.1681950786,-0.5881348089,0.0000000000
-2.0253807028,-0.2821847151,0.2813614477,0.0130222454,1.0000000000
0.7389192610,-0.8405275599,1.0203894734,1.8164934082,1.0000000000
-1.6605903850,-1.0598765347,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-0.9003500076,-0.3098609730,-0.5881348089,0.0000000000
0.5524708763,-1.1396397982,-0.0142497626,-0.5881348089,0.0000000000
-1.6605903850,0.1166316026,-1.3445002090,-0.5881348089,1.0000000000
0.7389192610,-0.6610602170,1.3160006838,-0.5881348089,0.0000000000
0.7875579700,-0.1625398198,1.6116118941,0.0130222454,0.0000000000
0.7389192610,-0.7408234805,-0.7532777884,-0.5881348089,0.0000000000
-1.4741420004,-0.8205867441,-0.7532777884,1.2153363539,0.0000000000
0.6578547459,1.8714234006,-0.7532777884,-1.1892918631,0.0000000000
0.6578547459,0.5553295521,-0.9010833936,-0.5881348089,1.0000000000
-1.0607129735,-0.4018296104,-1.1966946039,-1.1892918631,0.0000000000
0.7875579700,-0.1824806357,-0.6054721833,1.2153363539,0.0000000000
0.7875579700,-1.1595806141,1.6116118941,1.2153363539,0.0000000000
0.7875579700,-0.9402316394,1.6116118941,-1.1892918631,0.0000000000
-0.2014291138,-0.5214745058,-0.0142497626,0.0130222454,0.0000000000
-1.6605903850,1.5922519782,-1.0488889987,0.6141792997,0.0000000000
-0.2743871774,-0.6810010329,0.1335558425,0.0130222454,1.0000000000
-1.6605903850,-0.1226581880,-0.7532777884,-0.5881348089,1.0000000000
0.5524708763,-0.4815928740,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-0.8205867441,-0.0142497626,1.8164934082,0.0000000000
-1.6605903850,-1.1595806141,-0.0142497626,1.2153363539,0.0000000000
0.7389192610,0.4157438409,0.4291670528,0.6141792997,0.0000000000
0.7794515185,0.1365724185,1.6116118941,1.8164934082,0.0000000000
0.7875579700,-0.5812969534,-0.0142497626,0.0130222454,0.0000000000
-1.1174581341,-0.2223622675,-0.7532777884,-0.5881348089,1.0000000000
0.5362579733,-0.2423030834,1.6116118941,1.8164934082,0.0000000000
0.7389192610,2.4497070613,-0.4576665781,1.8164934082,1.0000000000
0.6821741004,0.4356846568,-0.4576665781,-0.5881348089,0.0000000000
0.6821741004,0.6749744474,-0.0142497626,1.8164934082,0.0000000000
0.7713450670,-0.5613561375,-0.3098609730,-0.5881348089,0.0000000000
0.7389192610,-0.8405275599,1.6116118941,1.8164934082,1.0000000000
0.7875579700,2.4497070613,-0.0142497626,-0.5881348089,0.0000000000
0.4957257158,-0.5214745058,-0.3098609730,1.8164934082,0.0000000000
-1.6605903850,1.7517785053,-0.7532777884,0.0130222454,0.0000000000
-0.2014291138,1.2532581081,1.6116118941,1.8164934082,0.0000000000
-0.7202420102,2.4497070613,-0.9010833936,-1.1892918631,1.0000000000
0.7632386155,0.7946193427,-1.0488889987,-1.1892918631,0.0000000000
-0.2176420168,-0.8804091917,-0.3098609730,-1.1892918631,1.0000000000
0.7389192610,2.4497070613,-0.9010833936,-1.1892918631,0.0000000000
-0.6067516891,-0.1027173722,-0.9010833936,-0.5881348089,0.0000000000
-2.2604677965,0.3559213932,-0.9010833936,0.0130222454,0.0000000000
0.7389192610,0.3160397615,-1.0488889987,-1.1892918631,0.0000000000
-1.0607129735,-1.0000540870,-0.4576665781,-0.5881348089,0.0000000000
0.8929418396,-0.6411194011,-0.4576665781,-0.5881348089,0.0000000000
-1.6605903850,-0.3619479787,-1.3445002090,-1.1892918631,1.0000000000
0.5443644248,0.1365724185,0.1335558425,1.2153363539,0.0000000000
0.7389192610,0.3758622091,-0.6054721833,-0.5881348089,0.0000000000
0.7875579700,-1.0199949029,-0.6054721833,-1.1892918631,0.0000000000
0.6578547459,-0.9402316394,0.7247782631,0.6141792997,0.0000000000
-1.6605903850,2.0110091118,-1.0488889987,-1.1892918631,0.0000000000
-2.4469161812,2.2702397183,-0.3098609730,-1.1892918631,0.0000000000
0.7713450670,-0.4018296104,1.6116118941,0.0130222454,0.0000000000
0.7875579700,-1.0598765347,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.8205867441,-0.9010833936,-0.5881348089,1.0000000000
0.7875579700,-0.2223622675,-1.1966946039,0.0130222454,1.0000000000
0.7875579700,-1.1994622459,-0.7532777884,-0.5881348089,0.0000000000
0.7389192610,-0.7807051123,1.6116118941,-0.5881348089,0.0000000000
-1.0607129735,-0.3818887946,-0.3098609730,1.2153363539,0.0000000000
-1.6605903850,-0.5613561375,-1.1966946039,0.0130222454,1.0000000000
0.7389192610,-0.6012377693,1.3160006838,-0.5881348089,0.0000000000
0.7389192610,-1.1196989823,0.7247782631,-1.1892918631,0.0000000000
0.6578547459,0.7946193427,0.8725838683,-0.5881348089,0.0000000000
-1.0607129735,1.3928438193,0.7247782631,-1.1892918631,0.0000000000
0.7389192610,-0.1226581880,-0.1620553678,0.0130222454,1.0000000000
-0.6067516891,-0.9801132711,1.4638062889,0.6141792997,1.0000000000
0.6578547459,2.4497070613,-1.1966946039,-0.5881348089,0.0000000000
-1.6605903850,0.1963948661,-0.4576665781,-0.5881348089,1.0000000000
-0.5419000771,-0.1625398198,-0.7532777884,-0.5881348089,1.0000000000
0.7389192610,1.6121927941,1.6116118941,1.8164934082,0.0000000000
0.8929418396,-0.5613561375,0.8725838683,0.0130222454,0.0000000000
0.3984482977,-1.0199949029,1.1681950786,1.8164934082,0.0000000000
-0.3230258864,-0.7408234805,-0.6054721833,-1.1892918631,0.0000000000
0.7389192610,0.8743826063,-0.1620553678,-0.5881348089,1.0000000000
0.1147224950,-0.5015336899,-1.3445002090,-1.1892918631,1.0000000000
0.7389192610,-0.5812969534,0.7247782631,1.8164934082,0.0000000000
0.5443644248,0.3559213932,1.3160006838,-0.5881348089,0.0000000000
-0.5337936256,2.4497070613,-0.7532777884,-1.1892918631,0.0000000000
0.7875579700,-0.6211785852,-1.0488889987,-0.5881348089,0.0000000000
0.7389192610,-0.9402316394,-0.9010833936,-1.1892918631,0.0000000000
0.7389192610,-0.4018296104,0.4291670528,0.0130222454,0.0000000000
-0.5337936256,-0.2223622675,-1.1966946039,-1.1892918631,1.0000000000
-0.6067516891,-0.1226581880,0.8725838683,1.8164934082,0.0000000000
0.6821741004,-0.9003500076,0.8725838683,0.0130222454,0.0000000000
0.7389192610,-0.3220663469,1.6116118941,1.8164934082,0.0000000000
0.6578547459,-0.0229541086,1.0203894734,-0.5881348089,0.0000000000
0.7389192610,-1.0199949029,1.1681950786,-0.5881348089,0.0000000000
0.7389192610,0.8743826063,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,2.4497070613,0.7247782631,0.0130222454,0.0000000000
0.3011708796,-0.0827765563,0.8725838683,-0.5881348089,0.0000000000
0.6578547459,-0.4018296104,-0.0142497626,-1.1892918631,0.0000000000
-0.3230258864,-0.7208826646,-0.4576665781,-0.5881348089,0.0000000000
0.7875579700,-0.5015336899,1.6116118941,0.0130222454,0.0000000000
0.5362579733,-0.8405275599,1.6116118941,1.8164934082,0.0000000000
0.7875579700,0.4556254727,-0.0142497626,-0.5881348089,0.0000000000
0.7389192610,-0.4417112422,-1.0488889987,-0.5881348089,1.0000000000
